"bl_distribution","statnc_ibl"
3.54197912001533,58.2279493873425
0,64.8150184709204
35.8868473315243,82.1152918812283
1.21922328388175,69.6297410916604
0.375275683146684,63.2520674900616
30.9471661395853,65.574871133749
1.37544120621459,70.1560730818656
19.3084948973612,72.0713125894316
14.8360406831917,70.5449126295001
10.4099131889214,82.0797380637105
0,58.2279493873425
0.150504496189216,64.8150184709204
55.5346958017203,82.1152918812283
0,69.6297410916604
16.0664207817264,63.2520674900616
15.4622052617969,65.574871133749
20.4198312257568,70.1560730818656
25.8786574110576,72.0713125894316
12.3721693684587,70.5449126295001
73.2087010886395,82.0797380637105
37.7432113062104,58.2279493873425
35.2244718705593,64.8150184709204
3.03846425338105,82.1152918812283
1.16819586839042,69.6297410916604
4.61958728764646,63.2520674900616
51.7490174943298,65.574871133749
1.32797424864198,70.1560730818656
51.2813783224843,72.0713125894316
1.75932244936708,70.5449126295001
45.4386552831032,82.0797380637105
13.4352716638122,58.2279493873425
2.0856834579616,64.8150184709204
41.8031149941613,82.1152918812283
0,69.6297410916604
4.24148951392468,63.2520674900616
17.913498646725,65.574871133749
1.15169466712267,70.1560730818656
22.2048733686444,72.0713125894316
0,70.5449126295001
1.68617272890697,82.0797380637105
30.3094791934394,58.2279493873425
2.6382997105721,64.8150184709204
25.7566503561451,82.1152918812283
65.8045444608931,69.6297410916604
0,63.2520674900616
4.47532345789557,65.574871133749
70.0418003473227,70.1560730818656
55.5347718707114,72.0713125894316
59.5019980981688,70.5449126295001
9.19612616424878,82.0797380637105
26.9597049626293,58.2279493873425
0,64.8150184709204
1.18759285118633,82.1152918812283
4.90891979372514,69.6297410916604
0.00726118213614114,63.2520674900616
20.7820426222895,65.574871133749
1.36200480700279,70.1560730818656
33.3444352236183,72.0713125894316
61.1348537730488,70.5449126295001
73.389726943195,82.0797380637105
44.316773141982,58.2279493873425
0,64.8150184709204
29.0265400446423,82.1152918812283
1.68734542327749,69.6297410916604
37.2225606586247,63.2520674900616
74.6362302106698,65.574871133749
0,70.1560730818656
12.9752677385896,72.0713125894316
14.2524367340705,70.5449126295001
51.5314687896919,82.0797380637105
46.6409020079186,58.2279493873425
45.0191808460659,64.8150184709204
10.313392536892,82.1152918812283
17.3487816885475,69.6297410916604
82.7829473785865,63.2520674900616
35.934648335812,65.574871133749
13.9976614643908,70.1560730818656
69.2371392983398,72.0713125894316
46.9217254332784,70.5449126295001
2.48897373899966,82.0797380637105
1.55533285247669,58.2279493873425
0.545141890603355,64.8150184709204
1.95930670478807,82.1152918812283
9.41555155441245,69.6297410916604
0.939278767267184,63.2520674900616
0,65.574871133749
54.5333769826928,70.1560730818656
6.45348896042169,72.0713125894316
5.55044559392588,70.5449126295001
42.9642509420082,82.0797380637105
69.2450849806812,58.2279493873425
0.667944901077869,64.8150184709204
0.879411335806082,82.1152918812283
30.5247255757095,69.6297410916604
12.0785230886958,63.2520674900616
0,65.574871133749
19.2434746777156,70.1560730818656
0,72.0713125894316
18.5356895537533,70.5449126295001
44.6550601228857,82.0797380637105
53.8560712453777,58.2279493873425
15.1511401702267,64.8150184709204
1.91143584332389,82.1152918812283
20.7258268443784,69.6297410916604
20.613848998172,63.2520674900616
0,65.574871133749
61.2964507757091,70.1560730818656
18.1128257472839,72.0713125894316
0.709724169496638,70.5449126295001
0.0213920562397482,82.0797380637105
31.7116320910378,58.2279493873425
61.739211927772,64.8150184709204
10.3810999757309,82.1152918812283
24.9446731193538,69.6297410916604
14.6076825890786,63.2520674900616
6.7635351669372,65.574871133749
4.39856213706446,70.1560730818656
63.8780950119573,72.0713125894316
33.8715505785402,70.5449126295001
47.0081016783234,82.0797380637105
11.4771754815233,58.2279493873425
22.3244696543362,64.8150184709204
0.595957075209799,82.1152918812283
2.43755386900319,69.6297410916604
14.5993684018744,63.2520674900616
13.489236218543,65.574871133749
35.6227338344457,70.1560730818656
1.31307130475314,72.0713125894316
19.7407939266261,70.5449126295001
23.9918440705822,82.0797380637105
28.844808897727,58.2279493873425
4.71404885263668,64.8150184709204
0,82.1152918812283
2.56243624175679,69.6297410916604
51.7976870559527,63.2520674900616
